,id,title,description,price,discount_per,rating,thumbnail,link
72,372,"Tecno Spark 10 Pro Moon Explorer 50MPCamera, Glass Back, 16GB Expandable RAM (Lunar Eclipse, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 128 GB ROM</li><li class=""rgWa7D"">16.97 cm (6.68 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP Rear Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">1 Year Warranty</li></ul>","13,999",35% off,3.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/s/e/spark-10-pro-spark-10-pro-tecno-original-imagsrpuftgvyf4p.jpeg?q=70,https://www.flipkart.com/tecno-spark-10-pro-moon-explorer-50mpcamera-glass-back-16gb-expandable-ram-lunar-eclipse-128-gb/p/itmc2ea73dbea2d6?pid=MOBGSRPUBAQKTJGD&lid=LSTMOBGSRPUBAQKTJGDGOCPGI&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_97&otracker=search&otracker1=search&fm=organic&iid=en_9Esjm8Wpwo_bj8P9aoL5pOBxrblLfisDS0mfbRKP4-DU8iA7ns2mW24h1yrZMYHo76QTAtK-SS19chF3qOV75A%3D%3D&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
73,373,"realme 12+ 5G (Pioneer Green, 256 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 256 GB ROM | Expandable Upto 2 TB</li><li class=""rgWa7D"">16.94 cm (6.67 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 8MP + 2MP | 16MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Dimensity 7050 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories</li></ul>","25,999",15% off,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/w/x/-original-imagyzwyyzavhgfe.jpeg?q=70,https://www.flipkart.com/realme-12-5g-pioneer-green-256-gb/p/itmaf084e49c78e2?pid=MOBGYAFK2SGFMCFE&lid=LSTMOBGYAFK2SGFMCFERODKFP&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_98&otracker=search&otracker1=search&fm=organic&iid=en_9Esjm8Wpwo_bj8P9aoL5pOBxrblLfisDS0mfbRKP4-AHPxLWGAlW-xHfYcP-VIXq_W1wadtafuvaWyfBZ8fFcPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
74,374,SAMSUNG GURU GT,"<ul class=""_1xgFaf""><li class=""rgWa7D"">153 MB RAM | 153 MB ROM</li><li class=""rgWa7D"">3.81 cm (1.5 inch) Display</li><li class=""rgWa7D"">800 mAh Battery</li><li class=""rgWa7D"">1 Year Manufacturer Warranty</li></ul>","2,099",28% off,4.3,https://rukminim2.flixcart.com/image/312/312/kx0q4y80/mobile/7/v/m/guru-gt-gt-e1200zkyins-samsung-original-imag9kn3c9gzz9xy.jpeg?q=70,https://www.flipkart.com/samsung-guru-gt/p/itm15efc9f269431?pid=MOBG9ZWKBF3KCBQG&lid=LSTMOBG9ZWKBF3KCBQGKCVCOD&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_99&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBG9ZWKBF3KCBQG.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
75,375,"REDMI 12 5G (Pastel Blue, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.25 cm (6.79 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Snapdragon 4 Gen 2 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","17,999",27% off,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/0/4/-original-imagxaqu3samghjd.jpeg?q=70,https://www.flipkart.com/redmi-12-5g-pastel-blue-128-gb/p/itm78076aae16588?pid=MOBGS7K3BFTXMMGG&lid=LSTMOBGS7K3BFTXMMGGHGLY9K&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_100&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGS7K3BFTXMMGG.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
76,376,"OPPO F25 Pro 5G (Lava Red, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 128 GB ROM | Expandable Upto 2 TB</li><li class=""rgWa7D"">17.02 cm (6.7 inch) Full HD+ Display</li><li class=""rgWa7D"">64MP + 8MP + 2MP | 32MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Dimensity 7050 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories</li></ul>","28,999",17% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/q/j/-original-imagybz8gbfsaevs.jpeg?q=70,https://www.flipkart.com/oppo-f25-pro-5g-lava-red-128-gb/p/itm9451b9c477991?pid=MOBGXX3VNCYH65CM&lid=LSTMOBGXX3VNCYH65CMXL5ILC&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_101&otracker=search&otracker1=search&fm=organic&iid=en_9Esjm8Wpwo_bj8P9aoL5pOBxrblLfisDS0mfbRKP4-DPiB6qL3dnrOt9Xv_Sy1blgFoVt8P7vujQ_3JdW5GE4g%3D%3D&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
77,377,"Nokia 130 Music Dual Sim, Music Player, Wireless FM Radio and Dedicated Music Buttons","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 MB RAM | 4 MB ROM</li><li class=""rgWa7D"">6.1 cm (2.4 inch) Display</li><li class=""rgWa7D"">0MP Front Camera</li><li class=""rgWa7D"">1450 mAh Battery</li><li class=""rgWa7D"">6261D Processor</li><li class=""rgWa7D"">1 Year Replacement Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories Including Battery from the Date of Purchase</li></ul>","2,199",3% off,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/1/b/-original-imagugpcbb7ryrhy.jpeg?q=70,https://www.flipkart.com/nokia-130-music-dual-sim-player-wireless-fm-radio-dedicated-buttons/p/itm2d76fa931c507?pid=MOBGSFECH2EHS6EZ&lid=LSTMOBGSFECH2EHS6EZD7HXSC&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_102&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGSFECH2EHS6EZ.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
78,378,"POCO C51 - Locked with Airtel Prepaid (Royal Blue, 64 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 GB RAM | 64 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">16.56 cm (6.52 inch) HD+ Display</li><li class=""rgWa7D"">8MP Dual Rear Camera | 5MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Helio G36 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories</li></ul>","9,999",50% off,3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/i/h/-original-imagt4tdvvhyag9j.jpeg?q=70,https://www.flipkart.com/poco-c51-locked-airtel-prepaid-royal-blue-64-gb/p/itm795e693024fbb?pid=MOBGQTDP5DGSNS7Q&lid=LSTMOBGQTDP5DGSNS7QYVHTJC&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_103&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGQTDP5DGSNS7Q.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
79,379,SAMSUNG GURU MUSIC 2,"<ul class=""_1xgFaf""><li class=""rgWa7D"">8 MB RAM | 0 GB ROM | Expandable Upto 16 GB</li><li class=""rgWa7D"">5.08 cm (2 inch) QVGA Display</li><li class=""rgWa7D"">0MP | 0MP Front Camera</li><li class=""rgWa7D"">800 mAh Battery</li><li class=""rgWa7D"">0 0 0 208MHz Processor</li><li class=""rgWa7D"">NA</li></ul>","2,499",52% off,4.3,https://rukminim2.flixcart.com/image/312/312/ki4w0i80-0/mobile/k/k/u/sm-b310ezddins-samsung-guru-music-2-samsung-original-imafxzxgkzwygvy4.jpeg?q=70,https://www.flipkart.com/samsung-guru-music-2/p/itm2c9ea56f8959f?pid=MOBGAFCZ7FDHRZRE&lid=LSTMOBGAFCZ7FDHRZRE7KASRM&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_104&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGAFCZ7FDHRZRE.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
80,380,"REDMI 12 5G (Jade Black, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.25 cm (6.79 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Snapdragon 4 Gen 2 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","17,999",27% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/m/g/-original-imagxaqtqng2hpxn.jpeg?q=70,https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itma9b37bec7de7e?pid=MOBGS7GYGUAJ4UYZ&lid=LSTMOBGS7GYGUAJ4UYZOAPCWA&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_105&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGS7GYGUAJ4UYZ.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
81,381,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 128 GB ROM</li><li class=""rgWa7D"">16.64 cm (6.55 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 13MP | 32MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Dimensity 7030 Processor</li><li class=""rgWa7D"">1 Year on Handset and 6 Months on Accessories</li></ul>","27,999",17% off,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/q/2/edge-40-neo-payj0001in-motorola-original-imagtkf5ewhafvhh.jpeg?q=70,https://www.flipkart.com/motorola-edge-40-neo-soothing-sea-128-gb/p/itmcfb87467e7d9a?pid=MOBGQFX6AG2JD2XT&lid=LSTMOBGQFX6AG2JD2XTMNTYDO&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_106&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGQFX6AG2JD2XT.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
82,382,"REDMI 12 5G (Jade Black, 256 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 256 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.25 cm (6.79 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Snapdragon 4 Gen 2 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","19,999",25% off,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/m/g/-original-imagxaqtqng2hpxn.jpeg?q=70,https://www.flipkart.com/redmi-12-5g-jade-black-256-gb/p/itm7389f9825ace3?pid=MOBGS9T6GHDKPSQD&lid=LSTMOBGS9T6GHDKPSQDZPC3JW&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_107&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGS9T6GHDKPSQD.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
83,383,"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">16.51 cm (6.5 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 5MP | 13MP Front Camera</li><li class=""rgWa7D"">6000 mAh Lithium ion Battery</li><li class=""rgWa7D"">MediaTek Dimensity 6100+ Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories</li></ul>","15,999",18% off,3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/v/4/galaxy-f15-5g-sm-e156b-samsung-original-imagyhkbkdy56zej.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_108&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGYBAVSDFYZFNY.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
84,384,itel Magic X Pro 4G| 2500mAh Big Battery| Expandable Storage upto 64GB,"<ul class=""_1xgFaf""><li class=""rgWa7D"">64 MB RAM | 128 MB ROM</li><li class=""rgWa7D"">6.1 cm (2.4 inch) Display</li><li class=""rgWa7D"">0.3MP Rear Camera</li><li class=""rgWa7D"">2500 mAh Battery</li><li class=""rgWa7D"">2 years warranty on mobile device &amp; 6 months on accessories.</li></ul>","3,199",47% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/k/9/magicx-pro-mx-pro-itel-original-imagnybzczgpjskx.jpeg?q=70,https://www.flipkart.com/itel-magic-x-pro-4g-2500mah-big-battery-expandable-storage-upto-64gb/p/itm6a91d9875a444?pid=MOBGK2E6MBKZZEMX&lid=LSTMOBGK2E6MBKZZEMX0LIR2S&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_109&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGK2E6MBKZZEMX.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
85,385,"Nokia 130 Music Dual Sim, Music Player, Wireless FM Radio and Dedicated Music Buttons","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 MB RAM | 4 MB ROM</li><li class=""rgWa7D"">6.1 cm (2.4 inch) Display</li><li class=""rgWa7D"">0MP Front Camera</li><li class=""rgWa7D"">1450 mAh Battery</li><li class=""rgWa7D"">6261D Processor</li><li class=""rgWa7D"">1 Year Replacement Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories Including Battery from the Date of Purchase</li></ul>","2,199",13% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/m/t/-original-imagugpccgvbqxhr.jpeg?q=70,https://www.flipkart.com/nokia-130-music-dual-sim-player-wireless-fm-radio-dedicated-buttons/p/itm2d76fa931c507?pid=MOBGSFECGGXAPF5B&lid=LSTMOBGSFECGGXAPF5BWRF22F&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_110&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGSFECGGXAPF5B.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
86,386,"realme 11x 5G (Midnight Black, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 128 GB ROM | Expandable Upto 2 TB</li><li class=""rgWa7D"">17.07 cm (6.72 inch) Full HD+ Display</li><li class=""rgWa7D"">64MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Dimensity 6100+ Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","18,999",26% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/s/3/-original-imagtqqdw4tnwjbh.jpeg?q=70,https://www.flipkart.com/realme-11x-5g-midnight-black-128-gb/p/itm07be1a2ff1a1b?pid=MOBGS2W3KYRQF4GZ&lid=LSTMOBGS2W3KYRQF4GZNMMPND&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_111&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGS2W3KYRQF4GZ.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
87,387,SAMSUNG GT-E1215ZWAINS,"<ul class=""_1xgFaf""><li class=""rgWa7D"">NA ROM</li><li class=""rgWa7D"">3.81 cm (1.5 inch) NA Display</li><li class=""rgWa7D"">800 mAh Battery</li><li class=""rgWa7D"">0 0 0 0 Processor Processor</li><li class=""rgWa7D"">No warranty</li></ul>","2,099",38% off,4.1,https://rukminim2.flixcart.com/image/312/312/kn6cxow0/mobile/o/e/7/guru-1200-gt-e1200zwyins-samsung-original-imagfwzxzsvdaubq.jpeg?q=70,https://www.flipkart.com/samsung-gt-e1215zwains/p/itm07fe3608825e0?pid=MOBDADKKAEHYYA3G&lid=LSTMOBDADKKAEHYYA3GL092XC&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_112&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBDADKKAEHYYA3G.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
88,388,"Motorola g14 (Steel Gray, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">16.51 cm (6.5 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">T616 Processor</li><li class=""rgWa7D"">Immersive Stereo Speakers with Dolby Atmos</li><li class=""rgWa7D"">1 Year on Handset and 6 Months on Accessories</li></ul>","12,999",34% off,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/3/e/g14-payf0010in-motorola-original-imagrtypwf5m6kqw.jpeg?q=70,https://www.flipkart.com/motorola-g14-steel-gray-128-gb/p/itm31e7e237a3476?pid=MOBGQFX8GHFFWZEA&lid=LSTMOBGQFX8GHFFWZEAXI9BAC&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_113&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGQFX8GHFFWZEA.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
89,389,"REDMI 12 5G (Pastel Blue, 256 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 256 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.25 cm (6.79 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Snapdragon 4 Gen 2 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","19,999",25% off,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/0/4/-original-imagxaqu3samghjd.jpeg?q=70,https://www.flipkart.com/redmi-12-5g-pastel-blue-256-gb/p/itmb36e1b436cfa9?pid=MOBGS9T8EPYWHHSG&lid=LSTMOBGS9T8EPYWHHSGWFNAPH&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_114&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGS9T8EPYWHHSG.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
90,390,"Motorola e13 (Cosmic Black, 64 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 GB RAM | 64 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">16.51 cm (6.5 inch) HD+ Display</li><li class=""rgWa7D"">13MP Rear Camera | 5MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Unisoc T606 Processor</li><li class=""rgWa7D"">1 Year on Handset and 6 Months on Accessories</li></ul>","10,999",40% off,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/o/z/-original-imagmmmhjsjru7c2.jpeg?q=70,https://www.flipkart.com/motorola-e13-cosmic-black-64-gb/p/itm2cd6a5ea435eb?pid=MOBGKHNBBMSUE94W&lid=LSTMOBGKHNBBMSUE94WYZAYPS&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_115&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGKHNBBMSUE94W.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
91,391,"Infinix Note 30 5G (Sunset Gold, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 GB RAM | 128 GB ROM | Expandable Upto 2 TB</li><li class=""rgWa7D"">17.22 cm (6.78 inch) Full HD+ Display</li><li class=""rgWa7D"">108 MP + 2 MP+ AI Lens | 16MP Front Camera</li><li class=""rgWa7D"">5000 mAh Li-ion Polymer Battery</li><li class=""rgWa7D"">Dimensity 6080 Processor</li><li class=""rgWa7D"">1 Year on Handset and 6 Months on Accessories</li></ul>","17,999",22% off,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/t/k/note-30-5g-x6711-infinix-original-imagqdvvw4pwdtmk.jpeg?q=70,https://www.flipkart.com/infinix-note-30-5g-sunset-gold-128-gb/p/itm12c179f0a6281?pid=MOBGQ9HPVTGHZCQG&lid=LSTMOBGQ9HPVTGHZCQGQFEYKE&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_116&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGQ9HPVTGHZCQG.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
92,392,"MOTOROLA G04 (Sunrise Orange, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">16.76 cm (6.6 inch) HD+ Display</li><li class=""rgWa7D"">16MP Rear Camera | 5MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Unisoc T606 Processor</li><li class=""rgWa7D"">1 Year on Handset and 6 Months on Accessories</li></ul>","10,999",27% off,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/i/r/g04-pb130013in-motorola-original-imagy3tf5rfhuyhy.jpeg?q=70,https://www.flipkart.com/motorola-g04-sunrise-orange-128-gb/p/itm4ea5277f581ad?pid=MOBGUFK4HYNKBQWY&lid=LSTMOBGUFK4HYNKBQWYYD0CJZ&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_117&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGUFK4HYNKBQWY.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
93,393,"SAMSUNG Galaxy M14 5G (Berry Blue, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM</li><li class=""rgWa7D"">16.76 cm (6.6 inch) Display</li><li class=""rgWa7D"">50MP Rear Camera</li><li class=""rgWa7D"">6000 mAh Battery</li><li class=""rgWa7D"">1 year for handset and 6 month for accessories</li></ul>","18,990",34% off,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/x/n/galaxy-m14-5g-sm-m146b-samsung-original-imagzwssnfnzkpex.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-m14-5g-berry-blue-128-gb/p/itm922004d76b4f7?pid=MOBGZWSSAXNGYWRJ&lid=LSTMOBGZWSSAXNGYWRJTUOPUD&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_118&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGZWSSAXNGYWRJ.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
94,394,"POCO C65 (Pastel Green, 256 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 256 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.12 cm (6.74 inch) HD+ Display</li><li class=""rgWa7D"">50MP + AI Lens + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Helio G85 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories</li></ul>","13,499",33% off,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/1/p/-original-imagy2v5kfnq97xn.jpeg?q=70,https://www.flipkart.com/poco-c65-pastel-green-256-gb/p/itme1fa07e0c84ac?pid=MOBGXTV9GHFS38NM&lid=LSTMOBGXTV9GHFS38NMKH3FIC&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_5_119&otracker=search&otracker1=search&fm=organic&iid=06df580e-4432-41bf-861a-fd84a9c9f2b5.MOBGXTV9GHFS38NM.SEARCH&ppt=None&ppn=None&ssid=ioi5ggzu3k0000001709927015611&qH=179b063c26bcaa74
